card_id,target
C_ID_5e00a0412d,-0.28989142
C_ID_0b81c3e4df,-1.0652246
C_ID_956d068f56,-0.091230094
C_ID_33390e7872,-0.069939315
C_ID_531db931f9,0.35017622
C_ID_19bb3e75a8,-0.28360963
C_ID_1d30638e7e,0.57283837
C_ID_3bf856f627,-0.20833248
C_ID_458dfd5cbb,-0.08898747
C_ID_7bdd0a93e2,-0.12725556
C_ID_e1fbd3faaa,-1.457759
C_ID_0e15457105,-1.0757436
C_ID_153e1880e0,-1.3507167
C_ID_9c195bbad6,-0.37499923
C_ID_891eff8b3b,-0.7388588
C_ID_c8b8c69641,-1.0330137
C_ID_633064552e,-0.5525136
C_ID_32eada992d,0.31015706
C_ID_f33c6d076e,-0.6019844
C_ID_82d3e739cc,-0.79121757
C_ID_a92624542c,-0.59171426
C_ID_53e7e9051e,-0.29405773
C_ID_5f8c52e4a9,0.43283686
C_ID_3d45336180,-0.26811683
C_ID_5edac7290d,-0.6082026
C_ID_6dacb97e7b,-0.3275292
C_ID_d97e8cea4b,-0.13603854
C_ID_b9434730b4,-0.5765331
C_ID_ae9d99de5d,-0.4759161
C_ID_1a42914ca3,-0.6300317
C_ID_92f792cedb,-0.39223534
C_ID_e0512a3695,0.24198782
C_ID_98e6b17e44,-0.4984265
C_ID_d4fb3e75ad,-0.15134019
C_ID_912fdf8197,0.5647837
C_ID_c056c28ca3,-1.077941
C_ID_db2d34feb9,-1.1905247
C_ID_fe98cfc520,-0.8936428
C_ID_7a2ef519f1,0.17033997
C_ID_41b08073c6,-0.35726917
C_ID_a1466d042a,-0.49546635
C_ID_86ffdc7344,-0.45960766
C_ID_0b71aba11d,-0.45227814
C_ID_bfe1f4f9cb,-0.2202701
C_ID_49e04752c8,-0.7853775
C_ID_82578db89e,-1.3152264
C_ID_4cb65f71ab,-0.9500456
C_ID_7b7cfcd740,-0.60197294
C_ID_b3633e0af5,-0.37261105
C_ID_fe593c40bc,-1.0473857
C_ID_ec16457608,-0.7287922
C_ID_0e51b3031d,-0.20826101
C_ID_e7ad699289,-0.40916556
C_ID_3c42224b5d,0.31059444
C_ID_c3a1cbd338,-0.9977869
C_ID_0c37a3e102,-0.29073155
C_ID_35dcb9e483,-0.21692812
C_ID_ba484beb3f,-0.31183112
C_ID_28d24f6eac,-0.30169988
C_ID_2f25d86628,-0.11594516
C_ID_ab1e24fd53,-0.9197674
C_ID_4c05d26d47,-0.78766024
C_ID_321837c17f,0.34276915
C_ID_d1ebe50ad7,-0.3685379
C_ID_a2ed5e108a,-0.88714063
C_ID_8a175d2a21,0.24973565
C_ID_60bc69aa8a,0.027929991
C_ID_fbbdcba038,-0.93683815
C_ID_8c96ed621f,-0.20480841
C_ID_e8cd9f3f54,-0.44112992
C_ID_1888494652,0.004502088
C_ID_77c23be8cf,-0.8592731
C_ID_fea67d5431,-0.86988187
C_ID_34a77af8e7,-0.5498104
C_ID_3ffa52415d,-0.80053794
C_ID_de82eaea8c,-0.67980754
C_ID_7def9572f8,-0.30964357
C_ID_29ee335c94,-1.1962913
C_ID_1ad6a99acb,-0.28748918
C_ID_0df42f639a,-1.2788228
C_ID_c1c19abe4a,0.14638442
C_ID_c1d0f635fc,-0.5167712
C_ID_d8bf9af9f8,0.138587
C_ID_ca814276ad,-0.5209371
C_ID_66cd141e46,-0.27205694
C_ID_fbc5db22f2,-0.42552048
C_ID_4100622a72,-0.16591763
C_ID_2b288df31c,-0.08598739
C_ID_21c3d08e8e,-0.48588312
C_ID_dc27c87451,-1.0908922
C_ID_f49551e57a,0.31129038
C_ID_2aa4650ec6,-0.5945506
C_ID_1a187f68c1,-0.36111748
C_ID_83a35c67e9,-0.30520785
C_ID_7d9bc4b16b,-0.5207416
C_ID_0eb26e2182,-0.08129275
C_ID_ab90cf5d8b,-0.33843094
C_ID_231a94dcc9,-0.42748952
C_ID_b51e08a3ac,-0.49047172
C_ID_b941e1b91d,-0.19493723
C_ID_e140330b78,0.028684556
C_ID_19b24fc085,0.162768
C_ID_13d2dbf848,-0.15889823
C_ID_b8d296d569,-0.45664686
C_ID_af528644cb,-0.5537394
C_ID_327fe09457,-1.2289265
C_ID_55ace01451,0.019306183
C_ID_fc114f59d0,-1.2591778
C_ID_ec79f83e4e,0.49634883
C_ID_ec0da8ce56,-0.26950008
C_ID_02ebd47932,-0.5393534
C_ID_b3838f9fff,-0.6741302
C_ID_f0cda3aec7,-0.40300816
C_ID_2e657da60f,0.24653268
C_ID_4f2047613f,-0.027508557
C_ID_8b67e17ee0,0.17448074
C_ID_18bbc0b9f7,-0.7339672
C_ID_5fce6894de,-0.35128564
C_ID_2c94d5e614,-0.22472262
C_ID_2f9f68a363,-0.1541639
C_ID_e9293591b3,0.44227564
C_ID_537203f55e,-0.67183256
C_ID_d2a83923a7,-0.40839487
C_ID_110994672c,-0.29716843
C_ID_2416a9cbb9,-0.5820159
C_ID_a42b42adec,-0.35179067
C_ID_7215809b01,0.030256927
C_ID_23b13451cb,-0.5178398
C_ID_6ed212d962,-0.15993321
C_ID_cfaceeccf1,-0.6203724
C_ID_095cfc2a98,-0.89333224
C_ID_7df79b016a,-0.7050446
C_ID_68885b63bf,-0.04700917
C_ID_83d1ab1a42,-0.56953824
C_ID_526694cf9d,-0.99306834
C_ID_a98905790d,0.013736069
C_ID_3122af0039,-0.50623906
C_ID_e88d5c04e6,-0.47571546
C_ID_430e9c7ed4,-1.1905347
C_ID_221a6b8418,-0.22572583
C_ID_3ad7a0afb2,-0.96539783
C_ID_3658ff1639,-0.79778504
C_ID_2c4a4d7a0f,-0.87612057
C_ID_e4c8a528fe,-0.43287873
C_ID_8568542f63,-0.5412451
C_ID_9d2bfa0fc9,-0.7851877
C_ID_4597a27c42,-0.55580175
C_ID_17644e873f,-0.15322888
C_ID_f465a127a5,-0.25093824
C_ID_ba3d13ae8e,-0.17845845
C_ID_2573d09eb7,-0.2946725
C_ID_bd8a8bc642,0.19759151
C_ID_242156a83e,-0.6152351
C_ID_1cfcf512c2,-0.91991925
C_ID_b1ad9f445e,-0.29293263
C_ID_6db27621bc,-0.542498
C_ID_7ae06d8aa5,0.9579187
C_ID_7e4f96d56a,-0.3486514
C_ID_9b7701e7a2,-0.511955
C_ID_f89a0f3d2a,-0.4127562
C_ID_005b219e05,-0.24608237
C_ID_ba471b286a,0.085816085
C_ID_f6f16e7ecf,-0.48614156
C_ID_324b544ba5,-0.8308003
C_ID_b1ec324d8d,-0.50021875
C_ID_47ce96e646,-0.9912857
C_ID_e831a4ca3c,-0.8601805
C_ID_85a82f2fbe,-0.3265167
C_ID_241d39d24c,0.0426127
C_ID_e288d24b93,-0.059070766
C_ID_c3be018b6d,-0.7997955
C_ID_d63091eddf,0.02829191
C_ID_3dcd3aa10d,-0.2686534
C_ID_39a76706d5,-0.48450089
C_ID_db55a35006,-1.3232052
C_ID_1a3d28b0e1,-0.22055614
C_ID_fd4f8a3e01,-0.21790028
C_ID_3b5b4dbc3a,-0.2856413
C_ID_14e711f007,-0.81098545
C_ID_b030bdf593,-0.5804087
C_ID_a55c1cd6dc,-0.27701545
C_ID_bbe1b7dad8,-0.32623672
C_ID_c4caebdef4,-0.387546
C_ID_5e0b0323e1,0.25560445
C_ID_842c0fe758,-1.0431162
C_ID_3f2933ada9,-0.39099228
C_ID_1f439255a3,-1.2591357
C_ID_f0bc0326da,-0.19382799
C_ID_e8794e67d0,-0.2935586
C_ID_df0080f2d6,-1.2898382
C_ID_f9461fa823,-0.346583
C_ID_585da33d91,-0.14337134
C_ID_a627e714d0,-1.8833058
C_ID_995233652a,-0.4676093
C_ID_c8ce41ae68,-0.43455613
C_ID_b1c7e33e79,-0.21763724
C_ID_36d0dabdfa,-0.29072756
C_ID_63f528db23,-0.40385664
C_ID_66630a155c,-0.3920911
C_ID_d41f9d835b,-1.0885484
C_ID_af34c5d053,-0.16657805
C_ID_f8e8b825b3,-0.32349473
C_ID_6116fb00cc,-0.9092387
C_ID_0aff5763ba,-0.20556444
C_ID_9aa0bbc232,-0.4913084
C_ID_562c8f53fd,0.55475414
C_ID_5ff33f8e1c,-0.60203946
C_ID_e3ba3ff984,-0.7083597
C_ID_34fa22121c,-0.41057622
C_ID_2d43d631d7,-0.36519527
C_ID_aea2d1bf24,-0.276528
C_ID_a68951f939,-0.55717826
C_ID_30924feefd,-1.2145795
C_ID_0a1aaf9541,-0.78437483
C_ID_42d4b3630c,-0.37303835
C_ID_d62357aaaf,-0.7937362
C_ID_3878684153,-0.30917197
C_ID_c8de29e24f,0.28671646
C_ID_adb9be92f2,-0.6252501
C_ID_0aba8f8641,-0.28646475
C_ID_9708fe344b,-0.14051503
C_ID_736861a088,0.16453567
C_ID_11ebb5c7f4,-0.10299021
C_ID_44e528861e,-0.29343116
C_ID_cd736e466b,0.5308502
C_ID_bc349748d7,-0.45716
C_ID_46fa443728,-0.36345053
C_ID_46ca8d6fd7,0.91404784
C_ID_8383316c30,-0.6467874
C_ID_9841483ea9,-0.8512224
C_ID_2e90fec40e,-0.63606143
C_ID_c222f7bedc,-0.6652248
C_ID_d929ef4d05,-0.023219287
C_ID_5037cfb403,-0.32798052
C_ID_ec441dae5c,-0.80035484
C_ID_c89de8f110,-0.5031657
C_ID_8227f7db9b,-0.48433638
C_ID_7f887f4a2b,-0.47583622
C_ID_e0eecabf26,0.14013231
C_ID_6bb127ce3e,-0.3212855
C_ID_3e100cd0c6,-0.026917577
C_ID_313fe0d5a2,-0.057619214
C_ID_5cb1c027bb,0.07667512
C_ID_e86c66be5d,-0.30404854
C_ID_be8b785035,-0.62000644
C_ID_2742d6ac56,-0.87473094
C_ID_7784a5f99c,-1.3863307
C_ID_a3cc327c8b,-0.4270866
C_ID_643909045a,-0.44539416
C_ID_ca46da7dd9,-0.182895
C_ID_761cc72f4a,-0.111665845
C_ID_82c90ffb8d,-1.1049594
C_ID_980e5dcbec,-0.26543337
C_ID_9a55868ff1,0.36827266
C_ID_a509d2610e,-0.6002387
C_ID_23a9704edb,-0.40125567
C_ID_9c51342801,-0.49790132
C_ID_7b082ef549,0.5310766
C_ID_8793484b70,0.04253286
C_ID_65a0fd275c,-0.5974685
C_ID_339e636305,0.19606796
C_ID_a50e55f70d,-0.49518102
C_ID_3fda88685a,-0.3033381
C_ID_1e332febdf,-0.6495843
C_ID_15c691d7f3,0.07511467
C_ID_e6641c489b,-0.19170308
C_ID_46d0a278b9,-0.39452338
C_ID_6f2507c928,-1.7681239
C_ID_6b4a1b1baf,-0.9310092
C_ID_6257bafad8,0.626444
C_ID_1cade0beb1,-0.515442
C_ID_0defbecf99,-0.7559991
C_ID_4079df7ef3,-0.22064471
C_ID_6902c9dc76,-0.21668756
C_ID_04a9569efe,-0.29497582
C_ID_56d52e5886,-0.3727327
C_ID_2bdc9a1062,-0.73760736
C_ID_e6b352245a,0.20351815
C_ID_6861e03717,-0.78634334
C_ID_4be55a0699,-0.21630579
C_ID_2c895819cd,-0.1570754
C_ID_4f28428b1b,-0.3801915
C_ID_4ab435dab5,-0.57771945
C_ID_5e20c1508b,-0.6380428
C_ID_eef1ec1d9b,-0.777871
C_ID_f7380091f7,-0.3607226
C_ID_cdcb3ebe55,-0.07771635
C_ID_f60d9fee4f,-0.4074329
C_ID_c53770e702,-0.8797599
C_ID_5b6a473f03,-0.8230202
C_ID_b85e926c4b,0.36029375
C_ID_a4cc240dbc,-0.21068645
C_ID_fc1b69b44c,-0.6303797
C_ID_3c14c8bb44,-0.49649918
C_ID_b32a177495,-0.39810604
C_ID_e7a1ab1b66,-0.5248451
C_ID_1e91b52b14,-0.87031054
C_ID_aced1a4d88,-0.60994637
C_ID_106ee5f49e,-0.5156183
C_ID_a3c8d8b4eb,0.5659121
C_ID_dd0433a4a2,-0.13430578
C_ID_8d55772a7f,-0.17332959
C_ID_77fbd05702,-0.3550545
C_ID_ca099014ea,-0.07698631
C_ID_a0a4634b66,0.11824557
C_ID_a57e0d12a1,-0.3158145
C_ID_4a27bab1ed,-1.0044852
C_ID_674ff58dbd,-0.10941708
C_ID_1aa5f8535f,-0.52711666
C_ID_5bee3192dc,0.12047619
C_ID_bb5ad40d85,-0.4076823
C_ID_bdc161e59b,-0.7580224
C_ID_b486f3abb7,-0.27909124
C_ID_0efab253ad,-0.4788496
C_ID_aa4c7aacd4,-0.16909075
C_ID_16f4e4e079,-0.66828907
C_ID_40d4ed2362,-0.25760317
C_ID_65e913d55b,-0.06341857
C_ID_d2c137be7b,-0.46848077
C_ID_4d3dbbbb1f,-0.6647811
C_ID_09b1005a9b,-0.19043612
C_ID_4919a6bc2e,-0.5195528
C_ID_f5476a83ce,-0.0829857
C_ID_a2781feb5f,0.08651218
C_ID_b868002ded,0.61677444
C_ID_f6c65f89e9,-0.5239712
C_ID_594618be45,-0.54218245
C_ID_de6508a468,-0.06538981
C_ID_00bd0b2091,0.7030542
C_ID_688e6ea64e,-0.37595797
C_ID_f1a6ca120c,0.45887887
C_ID_4a2cf43864,-0.8256688
C_ID_f0a755ffb6,-0.32800066
C_ID_5be6251839,0.2989666
C_ID_b6f55d173f,-0.7046263
C_ID_6ea575930f,-0.21628368
C_ID_1fae835ab9,-0.2908613
C_ID_bc16260423,-1.2988081
C_ID_7033a125f5,-0.45247966
C_ID_5cbff52edf,-0.37781703
C_ID_33b5695744,-0.3929276
C_ID_f529f90677,-0.3221376
C_ID_4c6684bcea,-0.8547838
C_ID_0efea5a67e,-0.5189607
C_ID_1eb424aeca,-0.42965978
C_ID_2cc7a9d5a3,-0.110254526
C_ID_7d129a438d,0.20429564
C_ID_732287ded6,0.44547033
C_ID_32eeec9f6d,0.024840146
C_ID_9a895740d2,-0.6811955
C_ID_657762ec94,-0.59336114
C_ID_6496caeeec,-0.04772353
C_ID_4bb2fbfe9d,-0.6066581
C_ID_5ee293d032,-0.24463606
C_ID_e7bd367a43,-0.4239524
C_ID_9da40b34d0,-0.6611444
C_ID_6f3dc62bf5,-0.2485947
C_ID_6b5fb05e24,-0.6387429
C_ID_a7e2985cfa,-0.063510835
C_ID_6be68dbf0e,-0.7122557
C_ID_6e365462da,-0.45155013
C_ID_51c37e4ccf,-0.76369345
C_ID_600e8ac88c,-0.22425842
C_ID_730145a8cc,-0.02991134
C_ID_4c7df8c317,0.2573759
C_ID_122726d5ce,-0.08214378
C_ID_fa8a17ea24,-0.485008
C_ID_1b8363e977,-0.7690301
C_ID_99916b1a05,-1.021802
C_ID_52c178d448,-0.10632914
C_ID_34acb43dd1,-0.7782477
C_ID_ee0fdf2c87,-0.5216366
C_ID_56d43f1759,0.32510608
C_ID_6e4151b2e4,-1.0426426
C_ID_52731b17ba,-0.029105723
C_ID_ef2b331c1b,-0.8177643
C_ID_17a6bf702a,-0.4323002
C_ID_31732cef9a,-0.38871115
C_ID_7fc98f30f3,-1.0953877
C_ID_a057590b8f,-0.93950033
C_ID_3c1dac6300,-0.06747323
C_ID_88a1b543fc,-0.5387176
C_ID_2fb3d6270b,-0.009272158
C_ID_47c94bcab4,-1.1856155
C_ID_cce003b82d,-0.10351211
C_ID_25530807d9,0.37955838
C_ID_12aff38dd4,0.33681667
C_ID_5eae28ec4d,-0.6098616
C_ID_d6e5e33bc1,-0.9640788
C_ID_e10697206b,0.5576875
C_ID_c0d6340996,-0.07388389
C_ID_a317dab343,-0.41613483
C_ID_3df3be0922,-0.21602404
C_ID_913dfafb73,-0.4710189
C_ID_dc04ed37b5,-0.27240175
C_ID_dea13986f9,-0.036852717
C_ID_d8a9658e9c,-1.8054605
C_ID_a16fb5d334,-0.7881479
C_ID_d87516865f,0.09787959
C_ID_61870aad04,-0.21730125
C_ID_578a9cae0a,-0.2411362
C_ID_4e5538f4a5,-0.16616607
C_ID_dabb315da3,-0.1614775
C_ID_f70dcd7fa1,-0.49880546
C_ID_cf914cdaac,-0.83805704
C_ID_b2894313ff,0.050674617
C_ID_6670d5e8b7,-0.5006304
C_ID_89fa312be2,0.62755
C_ID_878164868c,-0.4224875
C_ID_c9e9440a39,-0.74622285
C_ID_3539651eec,-0.14220065
C_ID_9fb0f25dc5,0.46667507
C_ID_08efb97490,-0.90069914
C_ID_eb1e767aab,-0.67143667
C_ID_e756078f90,-0.20408022
C_ID_08b50cb153,-0.4595803
C_ID_20c8fd55d4,-0.04936272
C_ID_9b49766240,0.07694298
C_ID_65160cb1d2,0.0010279119
C_ID_cb1cebd1ed,-0.17921644
C_ID_af36265187,-0.22209883
C_ID_b0b6119050,0.1291891
C_ID_64e242097a,-0.9423275
C_ID_221246da6c,-0.618032
C_ID_5b4936b7e1,-0.31992912
C_ID_db5da829eb,-0.557382
C_ID_2fb2f544ce,-0.31587994
C_ID_0179e57547,-0.4598915
C_ID_c1394fc8a7,-0.050183356
C_ID_24ff71bcc9,0.18175566
C_ID_29bd73abc1,0.084210426
C_ID_8c50816c83,-0.10923892
C_ID_b475a372a3,-1.0549989
C_ID_9a5df45bf4,-0.13236225
C_ID_79edeb019a,-0.4851153
C_ID_bfcc93529f,-1.1230124
C_ID_4bf955b87a,-0.75599587
C_ID_05090469e5,-0.0045778155
C_ID_d3da05a0ca,-0.43953812
C_ID_913defab7c,-0.39879686
C_ID_2aae50df64,-0.2728147
C_ID_aa1e58e075,-1.5799377
C_ID_3fbe822540,-0.5274153
C_ID_c2f1cc12c8,-0.89821625
C_ID_f684e367f2,-0.2041074
C_ID_f86b50e2fb,-0.54525065
C_ID_ad81bfb0e2,-1.4143541
C_ID_f92a86bae2,-0.6610817
C_ID_c684668abe,-0.59972453
C_ID_9a62cddea9,-0.1441741
C_ID_44381f414b,-0.22260958
C_ID_7475c277e5,-1.2537248
C_ID_330d817ae7,-0.5300654
C_ID_24569ef66d,-0.4196592
C_ID_c3214dda77,-1.1187623
C_ID_2ca403a75e,-0.5795715
C_ID_70bd9e7e8c,-0.071860135
C_ID_c8a3a29d42,-0.60525334
C_ID_018ad6a6de,-0.7226318
C_ID_cd2ba66d66,-0.05975783
C_ID_b63bd2f385,-0.14524043
C_ID_ff769ff5cc,-0.70631886
C_ID_cd7a9afee1,0.073230505
C_ID_025423f45c,-0.5070313
C_ID_6cc13bbc1a,-1.0366771
C_ID_1abf412f34,-0.47079164
C_ID_9a8700b9a9,-0.14917487
C_ID_aa6b2f99cc,-0.35292083
C_ID_0a099e7cd9,-0.39155108
C_ID_fd1415dd1b,-0.08833581
C_ID_4d1c7790d1,-0.07005179
C_ID_55e1d57355,-0.8415147
C_ID_a21498753b,-0.59924257
C_ID_5d59ff0802,-0.23054636
C_ID_f19d056aa4,-0.546316
C_ID_ebe7323b55,-0.43741137
C_ID_310341cc3f,-0.8209938
C_ID_4fb6dc387a,-1.1171547
C_ID_24924bd2cd,-0.34686083
C_ID_dd3c8a5ea0,-0.23158556
C_ID_98ebf889d8,-0.101515055
C_ID_5b53ca5dc1,-0.52987885
C_ID_c1034d5fa0,-0.22874355
C_ID_cda373d260,-0.13553816
C_ID_bc932c58e2,-0.13400131
C_ID_7c149c0768,-0.9102564
C_ID_d72c8902cf,-0.09008205
C_ID_de0a27dca1,-0.53086185
C_ID_2f8be2922f,-0.18415213
C_ID_c25dc96879,-0.90174484
C_ID_c59a341bc7,-1.1924773
C_ID_28daa21e86,-0.75074744
C_ID_74ed88d8d0,-0.2494033
C_ID_0c4cfc234f,-0.31183958
C_ID_b57456fc56,-0.7557069
C_ID_b349e69e09,-0.31119108
C_ID_d43739a2ee,0.20504466
C_ID_50a22493dc,-0.6833346
C_ID_9246f75d27,-0.5330448
C_ID_abb31a715e,-0.05431795
C_ID_1377d45ec7,-0.49364054
C_ID_0b9de8de83,-0.14189494
C_ID_71a24098fe,-0.96298337
C_ID_a7b82a57ef,-0.6957052
C_ID_36e0003b0d,-1.1561733
C_ID_e59a661363,-0.28235257
C_ID_e3cbde7a25,-0.6090193
C_ID_1e7731aa90,0.07759914
C_ID_b78ca8f6e9,-0.6829959
C_ID_a501de1f08,-0.39554566
C_ID_5af8175451,0.28376812
C_ID_fc682bba32,-0.5894077
C_ID_3376154e5e,0.088149935
C_ID_76cf249ea3,-0.23070079
C_ID_564fe5d4fb,-0.5607604
C_ID_3867740ded,-0.1466716
C_ID_28f42abc38,0.32595366
C_ID_69dee3bdb4,-0.3227545
C_ID_89e3ce2d75,-0.48387897
C_ID_365cd6a9be,-0.2490058
C_ID_34d3e3adef,-0.2387538
C_ID_2c3968fcdc,-0.40189886
C_ID_3924fd87be,-0.12220234
C_ID_525850628f,-0.57953393
C_ID_e548522dd3,-0.24807823
C_ID_dd1620962c,-0.08653742
C_ID_ad31c32d14,-0.92292285
C_ID_9f1d11d197,0.18809497
C_ID_d90206cad3,-0.13390207
C_ID_533ff1599f,-0.5311878
C_ID_4c3497ca19,0.015345842
C_ID_fb91b09d46,0.2625712
C_ID_d1d1494823,-0.8674475
C_ID_23587a39dc,-0.39187098
C_ID_d3e022b46c,-0.73373675
C_ID_65c2337371,-0.9738072
C_ID_4464c0df9a,-0.49717247
C_ID_2f4f01ad4a,-0.4923327
C_ID_986b042095,-0.61100805
C_ID_3284cf2e5d,-0.12016088
C_ID_7d22c359ce,-0.19721156
C_ID_7a9b1e5d5a,-1.3352047
C_ID_1b88eb3226,0.30603945
C_ID_a90eab8557,-0.906628
C_ID_838ac0c3a4,-0.20767206
C_ID_4e1fb1394b,-0.6555784
C_ID_a5f7b68a55,-0.30371594
C_ID_3319538892,0.5069362
C_ID_7bf79f4852,-0.36350632
C_ID_c3962394c6,-0.19863844
C_ID_9f7d81c43f,-0.32246804
C_ID_18322bdac2,-0.6550213
C_ID_82e74d7b6a,-0.42385668
C_ID_cd448a28ef,-0.15035868
C_ID_8f0da9499c,-0.8793974
C_ID_c3efc5edf5,-0.8028122
C_ID_2de6817b1e,-0.21141285
C_ID_1db64b2d04,-0.49866807
C_ID_0a47740a0b,-1.9044197
C_ID_b7a112731e,-0.42901558
C_ID_c3ae0b4b05,-0.5430671
C_ID_ddf3fc156a,-0.42288136
C_ID_9fdc19b8cd,-1.0824571
C_ID_bf7be52fb9,-0.14054066
C_ID_2a225bc228,0.47461176
C_ID_830e2f9e42,-0.34735703
C_ID_ad185303e1,0.22385979
C_ID_68ba023b4b,-0.5494919
C_ID_deb78e421c,0.052149653
C_ID_1c89c8c39b,-0.22162873
C_ID_3021785bc4,-0.30781925
C_ID_6b6b4c105e,-0.88262475
C_ID_d85987fc8b,-0.21497464
C_ID_39d486dd1e,-0.19234812
C_ID_09ae0f4904,-1.2485456
C_ID_498564d7b3,0.097255826
C_ID_209c88fc98,-0.15701604
C_ID_78637cbf97,-0.2448259
C_ID_bdc83d489e,-0.7222055
C_ID_7d76e0f63b,0.6156047
C_ID_b71b2198ea,-0.017231822
C_ID_2658d9e01b,-1.0637459
C_ID_ec7f3a6ef1,-0.5393512
C_ID_117eb2a99c,-0.013952196
C_ID_59b4e59226,-0.17219585
C_ID_dff7e105c0,-0.53968394
C_ID_afa52726bd,-0.5124111
C_ID_9177757f9a,-0.52843034
C_ID_86b07adf39,-0.13179904
C_ID_c499b188dd,-0.5365193
C_ID_9975af07ca,-0.6350547
C_ID_918bd1dd8f,-0.7712059
C_ID_03e38f88f7,0.4624899
C_ID_87ee0b5443,0.17998582
C_ID_5bc90f39dd,-0.36705303
C_ID_a77679a5da,-0.2150349
C_ID_30c13c055b,-0.41033733
C_ID_b4288eb949,-0.5468302
C_ID_cf68f81828,-0.19050092
C_ID_3b9b426793,-0.59776723
C_ID_4dd5fcc90f,-0.5197946
C_ID_5e9bb1f4b3,0.26819873
C_ID_f304044a7e,0.52125055
C_ID_c288f0aaf0,0.5411983
C_ID_88b59d04cd,-0.23806572
C_ID_e5023876e7,-0.31283385
C_ID_e47e9ac65d,0.04324612
C_ID_e22606f755,-0.029384077
C_ID_f8681e4fcd,-0.15514374
C_ID_acd4d9169c,-0.1416434
C_ID_672716b6aa,-0.28376812
C_ID_c6cd3a94f9,-0.7653389
C_ID_73852ec7e2,-0.33231884
C_ID_05d68c17c4,-0.81122196
C_ID_84566aa107,-0.53842735
C_ID_2b08f4fc17,-1.5423648
C_ID_18b7a7f71d,-0.9770936
C_ID_e1990850bf,-0.9875952
C_ID_ec74b0bd5e,-0.21226364
C_ID_770e9ebb97,-0.6387787
C_ID_b806cf9c4f,-0.13365823
C_ID_734c84806d,-0.7348299
C_ID_2694a434d8,-0.4735244
C_ID_517219b31d,0.92284775
C_ID_f4b15a410d,0.18714324
C_ID_51a02510b8,-0.6526139
C_ID_b2fcacc68a,-1.1620756
C_ID_15c2383858,-0.27521223
C_ID_e8d33f6a04,-0.61565614
C_ID_8d4d58d239,0.39902097
C_ID_c5af52987e,-0.46320105
C_ID_3cf6411368,-0.1902659
C_ID_914d0f4b50,-0.45406932
C_ID_f960f495c2,-0.54282117
C_ID_6576bf88eb,-0.26486856
C_ID_f49a7f440d,-0.35125244
C_ID_18d1da0913,-0.48874438
C_ID_15c380a683,-0.40150613
C_ID_857896e471,0.43846282
C_ID_168f9bff92,-1.1493455
C_ID_df0189dcce,0.03657013
C_ID_3135124ae5,-0.79704344
C_ID_b8b0581e41,-0.72058296
C_ID_a5151e726f,-0.17467201
C_ID_beb99499f6,-0.42869848
C_ID_a07173b23f,0.03143099
C_ID_4268aafd15,-0.71277595
C_ID_3967f0ab68,0.0074905455
C_ID_9c4fd5ed85,-0.32823986
C_ID_7d346155b6,-1.1273116
C_ID_54a21ea9a6,-0.3290773
C_ID_1a076048cb,0.46437865
C_ID_7de34d1c5f,-0.2455517
C_ID_d8f482af35,-0.77412975
C_ID_500a47a6af,0.23710111
C_ID_2eb6cfc03a,-0.25463074
C_ID_64190dba68,-1.0941801
C_ID_f008e08959,0.6663661
C_ID_22c5e4152c,-0.70964396
C_ID_9efd1020a5,0.10687956
C_ID_318e2a4295,0.3332794
C_ID_2a193679ab,-0.1968463
C_ID_e74f8cd545,-0.46911198
C_ID_928f71b998,-0.11469334
C_ID_22862da1dd,-0.53676593
C_ID_ec6da21440,-0.8508407
C_ID_f7e32b3a27,-0.5026133
C_ID_5ad32eb115,-0.5561644
C_ID_fd72d6f764,-0.35802633
C_ID_37e10d4390,-0.37904698
C_ID_131a2fcfe8,-0.8258971
C_ID_190c1e8a7b,-0.28270638
C_ID_09d2b19149,-0.44829845
C_ID_7047bdfe51,-0.7633407
C_ID_2ea58f0109,-0.010418236
C_ID_46a6aa03c5,-1.9336617
C_ID_d683308e5f,0.20188925
C_ID_8ff33d2164,-0.3628512
C_ID_62f733fd86,0.1551634
C_ID_cee6497830,-0.35450816
C_ID_8ae47f6015,-0.49315488
C_ID_307c10c623,-0.16895449
C_ID_af848e9edc,-0.44546747
C_ID_f934c56e82,-1.2467024
C_ID_299cf75e1a,-0.9846097
C_ID_37273e4cc2,-0.3022095
C_ID_4cd6f73cf5,-0.40751976
C_ID_4ed30f668f,-0.37553877
C_ID_c6308c0235,-0.36219597
C_ID_bfe7684d98,0.12471232
C_ID_46f0b56188,0.040007085
C_ID_1b1bdefe74,-0.27185035
C_ID_254c7c72d8,-0.8403292
C_ID_9fa1a42464,-0.42300797
C_ID_62d31e6f0d,-1.1072118
C_ID_4e277803c6,-0.5117055
C_ID_5d8df54e03,-0.5243372
C_ID_f69968112d,-1.0677065
C_ID_dc2d16ea45,-0.3417617
C_ID_c98d032778,0.38449427
C_ID_6bf181ff10,0.21278599
C_ID_68fc3f3d03,-0.29654652
C_ID_3f8cb42095,-0.043290854
C_ID_82bf0a158b,-0.19821155
C_ID_2bf6a120ab,0.18185905
C_ID_0bfc839d7a,0.47497892
C_ID_5bb851c469,-0.41416448
C_ID_d15e499681,-0.15884066
C_ID_383cc8e3c7,-0.45754838
C_ID_fe67686eb7,-1.0810056
C_ID_3970916bc5,-0.40456945
C_ID_c03c9ba731,-0.5698017
